Mullins,Lois,5,2A
Mercado,John,5,2B
Booth,Darlene,5,1A
Campos,Cherie,5,3B
Barr,Michael,3,2B
Dellinger,Steven,2,4B
Skelton,Alvin,4,2A
Knox,Connie,4,4B
Moreno,John,3,4B
Peppers,Teresa,3,4B
Lennon,Julie,1,1B
Throckmorton,Galina,5,3B
Lirette,Calvin,5,4A
Clarke,Reginald,1,4B
Lawson,Matthew,4,1B
Wilson,Otto,3,1A
Weddle,Clara,2,1B
Ponder,Judith,4,4A
Howard,Jeffery,3,3B
Smiley,Joan,4,3A
Bonn,Mary,5,1A
Grate,Katherine,5,2B
Vanderford,Robert,4,1A
Griffin,Harrison,5,4A
Dukes,Robert,5,2B
Maggio,Deborah,4,1B
Bigelow,Ronald,2,3B
Harris,Elsie,3,3B
Hadden,Lillian,1,3A
Helms,Ramon,4,4A
Albury,Martha,2,4A
Marusarz,Georgiana,4,3B
Joyce,William,2,1A
Barnett,Flora,1,3A
Campos,Margaret,5,3B
Creswell,John,1,4A
Harley,Katherine,3,2B
Glessner,Marie,2,4A
Beatty,John,1,4A
Martin,Hassan,5,1A
Ross,Kristyn,4,1B
Carter,William,3,1B
Rosales,Becky,3,4B
Smith,Yolanda,1,1A
Atkinson,Albert,5,3A
Beeler,Jonathan,1,4B
Simmons,Alice,4,1A
Whitehead,Kesha,4,1A
Garcia,Frankie,5,3A
Turkel,Janet,3,2A
Gatlin,Joel,2,1A
Zaring,Wayne,4,1A
Fajardo,Randy,1,3B
Schuman,Margaret,4,3A
Hemmer,William,3,4A
Bottorff,Mary,2,4A
Mccullen,David,4,4A
Gratz,Elmer,3,2B
Beverly,Dawn,2,4A
Oliver,Christopher,4,3A
Coyle,James,3,3B
Arocho,Deedee,4,3A
Schillaci,Nicole,2,4B
Spence,Ashli,2,1B
Oshey,Daniel,5,3B
Bradford,Jennifer,5,4A
Wright,Brenda,2,2B
Wessel,Jessie,1,4A
Baughman,Laura,1,4A
Mason,Jeffery,1,1B
Martinez,John,2,2A
Crawford,Helen,1,3B
Anderson,William,1,3A
Green,Dorothy,1,4A
Thomas,Ronald,2,4A
Gonzalez,Terry,4,2B
Conley,Robert,3,4A
Boyd,Noemi,3,3B
Lighthill,Ronald,1,2A
Phillips,Margie,3,3A
Carmon,Piedad,1,4A
Aiken,Salvatore,3,2A
Beecher,Ann,5,2B
Walker,Iva,3,2A
Castillo,Larry,1,3B
Brawn,Theresa,3,1A
Young,Linda,2,3B
Burgess,Roger,5,2B
Koenig,Sheryl,2,1B
Kirby,Harold,4,1B
Potter,Ronald,2,4B
Hout,Gayle,1,4B
Cato,Evelyn,1,3B
Gramling,Linda,4,1A
Abraham,Jamie,3,1A
Pouncey,Angela,5,2A
Wiebe,Duane,1,4A
Williams,Patrick,1,3B
Lawrence,Rosa,5,1B
Trainor,Julian,1,2B
Brown,Christina,4,1A
Thornton,Robin,5,3B
Esparza,Michelle,3,2B
Browder,David,3,2B
Wylie,Cliff,4,3B
Brown,Robert,4,1A
Draper,Terry,4,2A
Langhorne,James,2,3A
Bonilla,Kelli,2,2B
Jordan,Charles,4,3B
Smith,Garry,5,4A
Wheeler,Sara,5,2B
Yarbrough,Antoinette,4,2B
Bierce,Margaret,1,4A
Joseph,David,2,1A
Williams,Paula,2,4A
Fleming,Joan,4,3B
Carter,Gene,5,1B
Brandt,Jessica,1,4B
Cramer,Basil,3,1A
Ault,Delores,5,3B
Baker,Vanessa,5,3A
Guerrier,Christine,5,3A
Taylor,Audra,5,1A
Koehler,Norman,1,3A
Miller,Robert,1,1B
Gall,Kenneth,2,2A
Lott,Kevin,3,3B
Turner,Andrea,5,4B
Karpinen,Guy,3,1B
Hebert,Rose,3,4B
Reeder,Jose,2,1B
Mcauliffe,Gavin,1,4B
Sells,Justin,2,4B
Cordova,Lynne,1,3A
Tuck,Kevin,5,1A
Davis,Genevieve,5,3A
Stark,Ralph,4,2B
Soto,Thomas,2,4A
Lagnese,Refugio,3,2B
Price,Virgil,2,3A
Mcdonough,Victoria,1,1A
Smith,Vicki,2,4B
Markowitz,Mary,3,4B
Murphy,Charles,2,2B
Moore,Nicholas,1,4A
Robinson,Alberto,2,4A
Williams,Dwayne,3,1A
Bates,Bobbie,2,2B
Crane,Gerald,5,2A
Gonzales,Wendell,1,2B
Fisk,Coy,5,4A
Mendonca,Julie,1,1B
Hewitt,Catherine,3,4A
Falgoust,Mary,5,2A
Michaud,Latisha,3,1A
Mcclellan,David,3,4B
Vicario,Scott,2,4A
Moorefield,Joseph,1,4A
Gargano,Samuel,3,3A
Herrman,George,2,2A
Bedgood,James,1,1A
Makela,Donna,1,1B
Naegeli,Mary,2,3B
Mcelderry,Timothy,1,4A
Sepulveda,Harry,3,3A
Dieppa,Sharon,4,3B
Robinson,Thomas,3,2B
Chambers,Andrew,3,2B
Weaver,Lupe,1,4B
Liggins,Edward,3,3A
Katz,Antonio,3,2B
Adams,Daniel,2,3A
Jackson,Gary,2,2A
Zolezzi,Julian,3,2B
Mcdonald,Emily,3,3A
Adolphson,Jennifer,3,2B
Williams,Marc,2,3B
Hughes,Sue,4,3A
Heath,William,2,4B
Wickham,Mark,4,2A
Kramer,Luann,5,4B
Dye,Gregory,3,3A
Conley,Glenn,1,3A
Berry,Diane,4,4B
Smith,Brian,1,2B
Eury,Franklin,1,1A
Bell,Angela,3,1A
Kimbrell,Paul,4,4B
Williams,Frederick,2,2A
Fales,Celeste,1,3B
Halterman,Loretta,4,1B
Tucker,John,3,4B
Madrid,Patrick,2,2A
Mangino,Bobby,5,3B
Lemieux,Jay,2,2A
Rivera,Michael,2,1A
Johnson,Hannah,2,1A
Smith,Phillip,5,2A
Frank,Thomas,4,3B
Smith,Johnnie,1,4B
Hsieh,Joan,4,4A
Stokes,Kermit,3,1B
Chin,Dorothy,4,4A
Carlson,Damon,4,3B
Countryman,Jack,1,4B
Waddill,Jeffery,2,1A
Lewis,Amanda,5,2B
Loew,Ruth,1,3B
Lane,Carol,3,4B
Finn,Barbara,2,1B
Roses,Douglas,2,1A
Reifsteck,Jay,4,3A
Woods,Vernell,2,4B
Zhou,George,2,2B
Vancamp,Michael,5,3A
Miller,Matthew,1,3B
Waldal,Keith,4,1A
Minutillo,Kimberly,5,4A
Rabren,Laurel,3,4A
Shannon,Richard,5,3A
Harris,Dorothy,1,2A
Hall,Steve,4,3A
Jennings,Neomi,3,4A
Ayers,Thomas,5,3A
Snyder,Chad,3,4B
Warfield,Matthew,5,3A
Aleman,Jocelyn,1,4A
Condrey,Darryl,5,4A
Gray,James,2,3B
Harryman,Edward,1,2A
Jones,Rosalie,4,3A
Rodriguez,Mark,1,4A
Johnson,Michael,2,1B
Melton,Roni,2,1A
Nealey,Jason,4,4A
Dubose,Eula,2,3A
Saechao,Garrett,3,3A
Reyes,Susan,4,4B
Mesa,Lee,1,1A
Flander,Jose,5,3A
Deleon,Phillip,1,2A
Putzier,Donna,3,1B
Hager,Alexis,1,4A
Mcreynolds,Paula,4,3A
Wilks,Tammy,1,3B
Gilman,Priscila,5,4A
West,Edward,5,3A
Richards,Julie,4,3A
Ennis,Jonathan,4,3B
Cole,George,5,4A
Johnson,Duncan,3,1A
Colace,Vanesa,3,1A
Bud,Cora,3,1B
Hall,Debbie,5,4A
Taylor,Billie,2,2A
Johnson,Betty,3,4B
Rivera,Sarah,3,1B
Mcclendon,Jon,5,1A
Moser,Michelle,4,1A
Papenfuss,Harry,4,3B
Worek,Chris,3,4B
Camarillo,Suellen,2,1B
Walsh,Robert,1,3B
Hoskins,Robert,3,2A
Whitcomb,Diane,3,2A
Poulton,Gloria,3,3A
Russell,Alberto,4,2A
Loring,Karl,3,4A
Tatum,Alice,4,1B
Greer,Larry,5,2A
Hoover,Charles,2,1A
Calumag,Richard,1,2A
Shaver,Mark,3,1A
Shepherd,Mervin,3,3A
Henderson,Patricia,1,4B
Brown,Adriana,2,3A
Meeks,Brent,1,4B
Gibson,Emma,3,4A
Luckey,Ralph,3,4A
Salada,Catherine,1,2A
Atkinson,Leila,4,1A
Hartley,Loretta,4,2B
Dinan,Wesley,1,1A
Reid,Sam,4,2A
Shattuck,Edward,5,3A
Boersma,Tommy,3,3A
Dunmore,Rosa,2,4A
Machak,Lana,1,3B
Thompson,Robin,4,3B
Maynard,Everett,5,2B
Juarez,Kenneth,4,1A
Mercer,James,2,1B
Jean,Michael,2,3A
Smith,Tamara,3,4B
Freyermuth,Carl,2,1A
Abdo,Joshua,3,1B
Head,Jamie,5,4B
Schillinger,Patricia,4,1A
Williamson,Dolores,3,2A
Carovski,Frederick,4,1B
Outlaw,Jason,3,3B
Reynolds,Charles,5,1B
Maher,Bradley,1,4B
Goforth,Matthew,5,1B
Walsh,Kelvin,3,4A
Blow,George,5,4B
Lineberry,Ronald,2,3A
Arrington,Stacie,4,4B
Constantine,Horace,5,2A
Maxwell,Emily,5,4A
Babcock,Mark,1,4A
Magnuson,Dorothy,4,4A
Maher,Bryan,2,3B
Ward,Mary,5,3A
Smith,David,1,4A
Johnson,Lois,1,1B
Murphy,Jennifer,2,4B
Cutrona,Gary,3,2A
Allen,Margaret,4,2B
Oetzel,Randall,3,4B
Sherman,Roger,5,2B
Helstrom,Sara,4,4A
Phan,Joseph,2,1B
Boylan,Stephen,2,1A
Cyr,Hannah,4,2B
Grant,Sandra,2,2B
Batista,Gail,3,3A
Griffin,Claire,1,2A
Sorensen,Vaughn,1,3B
Basso,Carissa,4,2A
Angelovich,Leslie,1,2A
Oliver,Roni,2,4B
Richards,Linda,1,2A
Lane,Mary,4,1A
Gillman,Andrew,4,1A
Jones,William,2,3A
Perez,Horace,4,4B
Kramer,William,5,4B
Woodward,Julissa,5,4A
Gaietto,John,1,3A
Crites,Monica,4,3B
Nishida,Valerie,4,3B
Adkins,Jerry,4,4A
Wille,James,3,3A
Wynia,Ola,1,4A
Barnes,Richard,2,4A
Orozco,Juan,4,1B
White,Hui,2,2B
Johnson,Marilyn,4,1A
Pennington,Rachel,3,3A
Williams,Dominick,4,1A
Stone,Richard,1,4A
Lesser,Patricia,3,1B
Potter,Johanna,4,2B
Kirsch,Ivan,4,4B
Bobrow,Elizabeth,4,1B
Orr,Samantha,5,2A
Mesias,Everett,4,4B
Rotenberry,Benjamin,3,2B
Cox,Catherine,3,4B
Sandau,Randy,3,1A
Rosario,Laverne,4,2A
Hampton,Sheryl,5,3B
Paredes,Anissa,3,1B
Wilbur,Cherilyn,3,1A
Gutierrez,Joleen,2,4B
Mancilla,Thomas,5,1A
Towner,Jeffrey,5,4B
Petersen,Karen,4,3A
Goldstein,Michaela,4,3B
Belew,Audrey,5,3B
Lowery,Rita,4,1A
Elliott,Allen,1,2B
Post,George,2,1B
Brown,Keith,4,1A
Raymond,Huey,4,1A
Mejia,Jose,2,3A
Creighton,Esther,1,3A
Griswold,Dale,5,3A
Horrell,Steven,4,4A
Adams,Felix,4,4B
Street,Edward,1,1A
Suttle,Nikki,2,2B
Tardiff,Milton,2,4A
Camp,Marie,3,3A
Crisp,Christopher,4,3A
Dornier,Jennifer,2,2A
Dixon,Patrick,1,3A
Ferguson,Rose,5,2A
Hall,Samuel,2,1B
Barker,Darrell,1,4B
Cook,Kathy,4,4B
Lopez,Joshua,1,4B
Wilson,Don,3,1A
Lakes,Edward,3,2A
Volk,John,3,3A
Gaydosh,James,5,3B
Hallquist,Carrie,1,2A
Lehr,David,3,3B
Carrasco,Loreta,1,4A
Unterreiner,Phyllis,3,4A
Breland,Allan,4,3A
King,Nona,3,4B
Ezzo,Carey,4,3B
Hood,Cary,3,4A
Farmer,Barbara,2,1A
Alvardo,John,3,2A
Harten,Allegra,5,1A
Matney,Robert,5,4A
Adams,Robert,1,2A
Delgado,Esther,4,1A
Caruso,Wanda,3,2A
Davis,Marian,2,4A
Mccabe,Ruben,2,2A
Keeton,Mack,3,2B
Wade,Shane,2,3A
Powers,Adam,4,3A
Harris,Rose,1,2B
Stevens,William,4,4B
Stepro,Arminda,5,4A
Linville,George,5,2A
Dickerson,Catherine,4,4B
Burkett,Estelle,3,1B
Morton,Antonio,5,3B
Higgins,Philip,3,2B
Vasquez,John,3,2A
Clifford,Rebecca,3,3A
Carr,Mary,5,3B
Swann,Gertrude,3,1A
Dover,Charity,4,3A
Mcrary,Glenna,3,4B
Petersen,Edward,3,3A
Hill,Mark,3,4A
Gunter,Ruth,2,3A
Bly,Dean,5,2A
Gage,James,3,3A
Hansen,Keith,1,2A
Armitage,Richard,3,3B
Alexander,Stanley,2,4A
Garcia,Russell,5,1B
Cano,Terry,3,1A
Lowery,Eddie,5,1A
Butler,Carol,3,3B
Briggs,Sarah,5,4B
Burton,Andrew,1,3B
Johndrow,Keith,4,2A
Rhodes,Daniel,4,1A
Mcginnis,Chris,3,3B
Guinyard,Sonja,1,2B
Reddout,John,1,4B
Thach,Sadie,2,3B
Broun,Caitlin,1,2A
Hall,Russ,1,4A
Martin,Fred,4,4A
Riley,Lee,5,4A
Taylor,Manuel,3,4A
Dromgoole,Blake,3,3A
Williams,Robert,3,3B
Ahmed,Deborah,4,4B
Smith,Lois,1,2A
Upson,Linda,5,3A
Baker,Maria,5,4B
Kaiser,Rose,1,3A
Lynn,Pamela,2,2A
Morefield,Edward,4,3A
Poe,Dave,4,4A
Primeaux,Rebecca,3,2A
Higginbotham,Lora,5,1A
Bollinger,Katherine,5,3A
Norris,Kristin,4,3A
Osborne,Jeremy,3,1B
Garcia,Alberto,1,4B
Perrier,Linda,1,2B
Lara,John,3,3A
Hill,Craig,1,1B
Brookhart,Jacob,5,4B
Kiehl,George,3,2A
Winters,Karen,3,1B
Stowe,Pamela,2,4A
Charpentier,Lillian,2,2B
Morgan,Theresa,5,2A
Gallardo,Andrew,5,2B
Dallas,Alice,2,1B
Bennett,Meagan,3,3B
West,Amanda,3,3A
Schuh,Lenora,1,3B
Alexander,Rick,2,1B
Benton,Terrance,5,1B
White,Doris,5,1A
Johnston,Sabra,1,2B
Cobb,William,3,1A
Delangel,Randall,1,2B
Cassidy,Mark,5,3A
Minihane,Steven,4,4B
Morales,Cynthia,1,3A
Swanson,Susan,4,3B
Todd,Timothy,2,2A
Ottesen,Lisa,1,4A
Pealer,Naomi,5,2A
Ayala,Chester,4,2B
Levine,Ronald,2,1B
Demps,Sharon,5,2A
Mcallister,Richard,4,4A
Josephson,Hilda,2,1B
Thompson,Lara,5,1A
Mathis,Russell,3,2A
Lechleidner,William,2,3B
Caron,James,3,4A
Owens,William,5,4A
Eye,Susan,4,1B
Woods,Helen,3,3B
Ayers,James,1,2B
Lombardo,James,5,1A
Silva,Garry,2,3B
Napier,Max,3,3A
Turner,Camille,4,1A
Hall,Jennifer,4,4A
Helland,Ruth,1,1B
Cockrell,Nancy,3,2B
Santillo,Concepcion,4,3B
Filler,Richard,5,3A
Yarmitsky,Kenneth,5,4B
Wagner,Cristen,5,3B
Ferguson,Karl,1,1B
Forshay,Lucy,1,2B
Hill,Crystal,3,4A
Keene,Eugene,5,4B
White,Rogelio,2,3A
Reeves,Valerie,3,4B
Huddleston,Rebecca,4,1A
Diggs,Bonita,4,3B
Yurek,Dianna,2,3B
Olivo,Sherri,1,4A
Hudson,Sang,2,1A
Neely,Randall,3,3A
Miller,Angela,3,2A
Roberts,Viola,5,1A
Fritter,Eloy,4,4B
Villa,Krista,3,4B
Weaver,Gene,2,1A
Jimenez,Sandra,4,4B
Haas,Gabriela,1,4B
Hayek,Sandy,4,4B
Bright,Margaret,2,2B
Hensley,Daniel,2,1B
Nason,Felipa,3,1B
Hodges,Mary,5,3A
Bailey,Shirley,1,3A
George,Gloria,1,2B
Manz,Marina,3,3B
Palmer,Ricardo,1,4A
Parks,Keith,4,2A
Pressley,Maria,2,1A
Gray,Mary,5,4A
Murphy,Sally,5,3B
White,Jann,4,1A
Williams,Charles,4,3B
Trombly,Kathryn,3,3B
Tamayo,Kristen,3,1A
Futch,Jordan,5,4A
Lee,Diana,1,2B
Dawson,Carol,5,1B
Omoyosi,Charles,2,2A
Thibodeau,Manuel,3,1B
Collins,Michael,3,3A
Martinez,Paul,5,1A
Kimball,Ronnie,3,3A
Clark,Kathy,1,3B
Villalobos,Nancy,1,2B
Zumwalt,Dan,2,3A
Wilburn,Shari,2,3B
Harp,James,4,3B
Price,Barbara,3,3B
Meek,William,2,1B
Dekker,Theresa,5,2B
Thompson,Paul,2,4A
Terry,Carol,3,2B
Carr,Rene,4,1B
Demers,Edward,3,4B
Mccann,Leslie,1,4A
Westerfield,Evan,2,4B
Collier,Lena,1,2A
Toth,Chad,2,4B
Baca,George,2,4B
Mcgowan,Pedro,1,4B
Fesperman,Beverlee,3,3A
Dunham,Tammy,4,3A
Norton,Jonathan,3,3A
Dawson,John,2,2A
Chin,Elizabeth,4,2A
Brund,Mattie,4,1B
Bussey,Earnest,1,4A
Brown,Harry,2,4B
Caruthers,Dorothy,2,2B
Rudy,John,4,3A
Oliver,Kay,3,3B
Hamby,Dorothy,3,4A
Chase,Ruth,4,1A
Sheridan,Ginger,4,1B
Smith,Cindy,3,3A
Clark,Eric,2,2B
Abadi,Mario,4,3B
Cooper,Mildred,1,3B
Zhu,John,4,3A
Thieman,Leigh,1,3B
Hennon,Barbara,1,2A
Gillen,Phillip,5,3B
Little,Billy,5,1A
Nichols,Ray,4,3A
Robertson,Clarence,2,1A
Herrick,Dennis,4,1B
Archila,Jeanette,2,3A
Hicks,Susan,3,1B
Helton,Emma,3,4B
Morgan,Karon,2,2A
Mcmanemy,Johnny,5,3B
Hughes,Tina,3,1B
Mcqueen,Frances,3,4B
Cultice,Claudia,5,3A
Simeone,Hazel,3,2B
Steitz,Evelyn,2,1A
Hargrove,Robert,2,4B
Berkowitz,Delia,2,1B
Hedges,Linda,2,3A
Kelley,Eric,5,4A
Smyer,Mikki,3,3A
Harrington,Jackie,3,2B
Banks,Ernestina,5,2B
Cook,Derrick,3,4A
Grillo,Elenora,3,3B
Davis,Dan,2,3A
Schroth,Linda,5,3A
Byars,David,2,2A
Citron,Leona,2,3A
Turner,Peter,2,2A
Witherspoon,Judith,4,4A
Wells,Sharon,3,3B
Mathis,Ross,2,3B
Grizzard,Natalie,1,4A
Barajas,James,1,2B
Tull,Joann,1,3A
Poole,Reed,5,3A
Wood,James,3,4A
Jordan,Jimmy,1,3A
Rice,Brandon,2,3B
Mercure,William,5,4A
Booker,Laura,2,3B
Roth,Peggy,2,4A
Weeks,Erika,1,2A
Longe,Trevor,4,2B
Supernaw,Barbara,1,3A
Jackson,Lorena,2,2A
Bolinger,Teresa,1,2A
Florence,Dwayne,5,2A
Byrd,William,5,1B
Valenzuela,Jami,4,2A
Mclaren,Leslie,1,1B
Bagley,Larry,1,4A
Moshier,Scott,2,4A
Joyner,Benjamin,1,2B
Fernandez,Victor,4,4A
Streeter,Lois,5,1B
Minion,Steven,4,4A
Roger,Eileen,2,2A
Zecca,Maggie,5,2B
Roberts,Samantha,3,1B
Champion,Nancy,5,2B
Maddy,Mary,3,4B
Morgan,Patrick,5,4A
Valentine,Julia,1,4B
Redden,Grover,1,2B
Jackson,Shannon,5,2A
Caron,Benito,1,3A
Watkins,Dale,5,3B
Kingston,Janet,2,1A
Bobbitt,Manuel,1,4A
Cassell,Patsy,5,2A
Gose,Sean,3,3B
Shipp,Colleen,1,3B
Antoine,Josephine,5,4B
Lombardi,Doris,2,3B
Oestreicher,Laura,4,2B
Brown,Robert,5,2A
Chevas,Lindsey,3,1A
Jeanbaptiste,Hugh,3,3A
England,Debra,4,3A
Fala,Gerald,4,2B
Given,Michael,3,1B
Hill,Leslie,1,2B
Hart,Justin,1,1B
Watts,Jason,1,4B
Huff,Grover,2,4B
Melchior,Brian,5,4A
Roth,Luke,2,3A
Tracy,Susan,2,1A
Shaw,James,5,3B
Farrey,Todd,1,2A
Pederson,Nell,2,2A
Blanchard,Clyde,1,4B
Harrison,Kathryn,5,4B
Gershon,Tommie,3,3B
Pinkney,Byron,5,1B
Mcmanus,Kurt,3,1B
Allen,Sean,5,4B
Lord,Jennifer,1,2A
Zuniga,Christina,1,1A
Reynolds,Charles,2,1B
Fenwick,Robert,2,3B
Benson,Juanita,1,3A
Copher,Jane,5,1B
Brown,Jerry,2,3B
Webb,Zina,2,2A
Sparkman,Sandra,5,2A
Wright,David,4,2A
Whitney,Henry,1,2B
Birdwell,Korey,5,1A
Walla,Vincent,2,3A
Morris,Michael,1,4B
Flint,Charles,2,4A
Rios,Virginia,2,4B
Clabaugh,Tyler,2,4B
Juncaj,John,5,4A
Wilbourne,Miranda,5,2A
Perez,Willie,5,4B
Beard,Robert,1,3B
Marlow,Michelle,3,3B
Barnes,Ina,3,1B
Cote,Richard,3,1B
Markham,Sherri,1,2B
Woodruff,Katrina,3,2A
Nastasi,Ian,2,2B
Hussain,Diana,1,2A
Miller,Kristen,4,2A
Mora,Lela,1,1B
Mccaw,Darrell,3,4A
Cook,Mel,5,4B
Tipton,Robert,1,4B
Briley,Colleen,2,4A
Whitrock,Yvonne,5,3A
Bunch,Michael,2,4B
Goin,John,4,2B
Smith,Joseph,4,2A
Bello,Reginald,3,4B
Balagtas,Harold,1,4A
Johnson,Donnie,3,3A
Bookman,Walter,2,3A
Zulauf,James,4,2A
Silveri,Eve,2,2B
Ryan,Howard,2,1A
Oles,Claudine,3,4B
Ricks,Patrick,3,4A
Whipple,Erika,3,2B
Siegel,Richard,2,4B
Grantham,Erin,5,4B
Jones,Jesse,2,1B
Day,Anne,4,2B
Hines,Angela,3,3A
Cochrane,James,4,1B
Martinez,Larry,2,2A
Hicks,Jerome,1,4A
Netherton,Diane,1,3A
Ander,David,4,3B
Doss,David,1,3B
Wilson,Erin,3,4B
Reyes,Max,1,2A
Ward,Shawn,5,4B
Engen,Jamie,2,3B
Charles,Joseph,2,3B
Trias,Danny,3,3A
Morgan,Percy,3,3A
Vanhorn,Sol,5,3B
Watson,Bonnie,3,4A
Thomas,Arnold,2,3A
Wheeler,Glenn,1,4A
Wilson,Ira,3,1A
Chase,Sarah,5,4B
Lamson,Andre,2,1B
Utley,Lois,4,3A
Hardy,Lisa,5,1A
Warner,Toby,4,2A
Holloway,David,4,3B
Woodard,Michael,4,1A
Evans,Breanne,2,3A
Machuca,Michael,2,4A
Davis,Blair,2,4A
Craine,Dianne,2,2B
Berger,Clarissa,3,1A
Brown,Lucille,5,3A
Monaco,Vivian,1,4A
Avey,Kenneth,1,4A
Hesseltine,Rose,3,3B
Lewis,Carolyn,2,1A
Mayen,Debra,1,1A
Henry,Evelyn,4,2A
Loynes,Jacqueline,2,4A
Pilkington,Maryann,2,2B
Morgan,Ralph,2,4B
Byrd,Horace,2,3A
Perry,Andrew,2,3B
Tipton,Benjamin,1,4A
Reif,Lisa,5,4A
Fillmore,Eric,5,3B
Streeter,Beverly,3,1B
Patton,Amy,5,4A
Murphy,Mitchell,2,3B
Walsh,Rick,5,1B
Duran,Steven,5,3B
Thomas,Jonathan,5,4B
Thomason,William,1,4B
Duty,Ernest,3,4B
Ray,Troy,4,2B
Rodgers,Patrick,5,4B
Pentecost,Steven,4,3A
Foster,Mary,4,4A
Devilla,Florinda,3,2B
Freeman,Randy,5,3B
Coffelt,Bradley,2,2B
Detrick,Grady,4,4A
Salls,Dominic,1,3A
Knight,Jeanne,5,1B
King,Brenda,5,3A
Mitchell,Candice,2,3B
Bean,William,1,3B
James,Walter,2,4A
Shaw,Eleanor,5,4B
Pohl,Donna,3,3A
Henderson,Toby,5,3A
Trudell,Ricky,4,4A
Zertuche,Shirley,3,4B
Granada,Alma,5,1B
Alexander,Jason,4,1B
Kelly,Timothy,3,2A
Buller,Warren,4,2B
Henderson,David,1,1A
Bunda,Larry,2,2B
Bradley,Rusty,3,2B
Salmon,Carmen,2,4A
Stride,Ronnie,1,1A
Espinoza,Danny,5,1A
Johnson,Robert,2,3B
Palmer,Shannon,5,1B
Kellar,Benjamin,5,1A
Howard,Dorothy,2,1B
Shaw,Sharon,4,1B
Shepard,Lynnette,2,2B
Taylor,Tom,4,4A
Thiel,Fernando,4,3A
Pratt,Al,5,1B
Petterson,Nicole,4,1A
Grant,Inez,5,3B
Briggs,Judith,5,4A
Mckenzie,Stephanie,3,4B
Ford,Evan,1,4A
Derck,Leslie,3,3A
Mullins,Donna,2,1B
Heyde,Chadwick,5,1A
Lynch,Howard,4,3B
Meyers,Erica,1,4A
Sliwa,Gloria,3,3B
Leneave,Janice,1,2B
Adams,Alison,3,4A
Justice,Jamison,3,3B
Rivera,Katherine,3,3B
Pruitt,Wendy,5,2A
Sharkey,Imelda,4,2A
Linton,Matthew,1,3B
Hammack,Stacy,5,1B
Walbridge,Franklin,5,2B
Paradis,Susie,2,2B
Jackson,Connie,3,4A
Vrbka,Norman,3,4B
Sharpe,George,1,3A
Myers,Crystal,1,3B
Haun,Lisa,3,1A
Lee,Jeannette,4,4A
Staples,Naomi,5,1B
Dietrich,Richard,5,4B
Tippin,Larry,5,3A
Bounds,Laura,1,2B
Cain,Jennifer,3,1B
Madison,Noemi,3,3B
Wade,Mark,3,2A
Allen,Sarah,2,4A
Vaughn,Luther,4,2A
Campos,Marvin,3,1B
Antonucci,Cary,5,3A
Wang,Lisa,3,2B
Fish,Wendy,4,4A
Brown,Dee,4,1A
Colon,Margaret,5,2B
Thompson,Janice,2,3B
Kennedy,Dewey,5,4B
Mackie,Michael,4,2A
Bryant,John,1,1A
Mascaro,James,4,2A
Jones,Holly,1,3A
Clagon,Mark,4,1A
Mastrangelo,Robert,3,4A
Aste,Shawn,1,2A
Lebeau,Consuelo,2,2A
Schlegel,John,4,2A
Sullivan,Robin,5,4B
Boone,Mary,5,4B
Johnson,Sophia,1,4A
Orosco,Mark,1,3A
Wrape,Virginia,5,1B
Day,Kim,3,1B
Sanchez,Joanne,5,4A
Baylor,Susan,3,4A
Johnson,Michele,3,1A
Brian,Carolyn,2,2B
Martin,Liza,3,4B
Helm,Nelson,5,2A
Howard,Walter,4,1A
Paez,Arthur,2,2B
Stringham,Raymond,2,2A
Barrett,Roslyn,1,2A
Hurlburt,Marvin,4,3B
Wiley,Paul,1,3A
Spencer,Fred,4,3B
Wilson,Linda,1,1B
Thomason,Leona,4,1A
Dahl,Deana,4,1A
Mckeon,Shannon,5,4B
Province,Marsha,1,2A
Colten,Carole,3,3A
Barton,Robert,4,3B
Sansburn,Kenneth,5,4A
Duckett,Edward,4,1A
Gregory,Anna,1,2B
Roberts,Willie,1,2A
Russell,Johnny,4,1B
Stavros,Willie,4,3A
Beauvais,Laura,4,2A
Estabillo,Teresa,4,2B
Hang,Carol,3,3A
Vath,James,3,3B
Blair,Darwin,4,4B
Hanks,Daniel,4,2A
Sabin,Brandy,4,4A
Edwards,Gladys,2,4B
Fitts,Eddie,3,4B
Lagunas,Jerry,2,4B
Criswell,Erma,4,3A
Coble,Chris,4,1A
Pellett,John,1,1A
Grein,Tara,5,4A
Thuss,Jonathan,4,1A
Irby,Darrell,1,2B
Fults,Ian,5,3B
Benson,Henry,4,4A
Schultz,Morgan,1,4B
York,Adrian,4,4B
Grey,Thomas,1,2B
Houser,Darci,5,4B
Irion,Lorna,1,2A
Mills,Jason,4,3B
Branam,Ryan,4,4B
Jones,Consuelo,5,3B
Schatzman,Theresa,5,3B
Franklin,Elodia,3,4B
Sabatini,Karen,5,3B
Sharrar,Doris,2,4A
Jones,Clara,1,1B
Smith,Christine,5,2A
Krause,Mary,1,2A
Daniels,Susan,4,4B
Holtmeier,Gloria,2,1B
Griffith,Lawrence,4,2A
Aragon,Edna,1,1B
Gambrell,Justin,1,1B
Pearsall,Betty,1,3A
Valerio,Maryjo,2,2B
Jean,Patricia,3,2B
Kaman,Katherine,3,2B
Ranger,Jaime,1,1B
Banks,Michael,1,3A
Aldrich,Rodney,5,4B
Elmore,Fred,5,2B
