Dunn,Shirlene,4,3B
Wilson,Minda,1,4A
Castilleja,Charles,1,3B
Graap,Johanna,5,3A
Wolf,Kathy,4,2B
Morris,James,5,3B
Morris,Mary,5,1A
Lake,Ruth,3,1A
Luna,Claudia,1,1B
Frazier,John,5,4A
Mcelroy,Geraldine,1,1A
Starr,Shelley,1,3B
Robertson,Shari,2,2B
Macchione,Nora,2,3B
Thomas,Lori,4,1A
Calhoun,Arline,1,2A
Gray,Bernard,2,2B
Brown,Melvin,5,4B
Robinson,Jean,1,2A
Lowe,Marie,5,4A
Silver,Viola,4,1A
Hernandez,Jeffery,5,4A
Choudhury,Steven,4,2B
Strickland,Edward,2,4A
Ramirez,Alfred,5,2B
Huff,Gary,4,2A
Naz,Laura,5,1A
Massey,Jana,4,3B
Ybarra,Brandon,5,1A
Gibson,Marie,5,2A
Falk,William,4,3B
Jackson,Mae,2,1A
Boshard,Teresa,3,1A
Green,Thomas,3,3A
Jones,Lisa,3,3A
Elliot,Gloria,1,1B
Nolasco,Effie,1,1B
Pool,Carlos,1,1B
Barbosa,Bonnie,4,3B
Baptist,Veronica,4,4A
Burchett,Frances,4,2B
Cornish,Jose,5,1B
Montanez,Agnes,2,4A
Schubert,Johnny,5,2A
Halasz,Mary,1,3A
Cavazos,Jimmy,4,3B
Francis,Deborah,4,1B
Mclaughlin,Philip,4,2B
Smith,Anthony,2,1B
Huff,Janice,4,4B
Hall,Maria,5,3A
Calleja,Gail,5,3A
Curry,Kelly,1,4A
Rose,John,3,4A
Levine,Celia,1,3B
Smith,Rachel,1,2A
Hovey,Timothy,4,1B
Matton,Teresa,5,2B
Wall,Monica,4,2B
Tamm,Mary,1,2A
Banks,Eva,5,3B
Bartolet,Rosie,2,4A
Wilburn,Viola,3,4A
Davis,Hector,2,2B
Garrett,Ann,4,2A
Perry,Wade,2,4A
Chritton,Lawrence,4,1B
Meeker,Ronald,5,4B
Morgan,Kristy,4,2B
Towers,Carlos,5,4A
Swope,Lucy,5,4B
Thompson,Bruce,3,2B
Lunford,Tonja,5,1A
Allendorf,Scott,2,3A
Green,Pat,1,3A
Lloyd,Julie,1,4B
Mayo,Shirley,2,2B
Wall,James,4,3A
Goldston,Harold,1,3A
Shebby,Gwendolyn,5,2A
Miller,Richard,4,2A
Whitley,Nancy,1,1B
French,Gary,3,2A
Everhart,Diane,2,4B
Sugg,Ana,5,3B
Hayes,Brittany,4,2A
Perry,Joshua,3,1A
Biggs,Landon,5,2B
Fetterhoff,Mary,1,3B
Dunigan,Charlotte,5,4A
Mariani,James,4,3A
Wilson,Harold,1,1A
Holt,Sara,1,3B
Dretzka,Charles,3,2A
Hinton,Carol,1,2A
Silas,Helen,3,2A
Leffew,Dustin,3,3B
Pinder,Dennis,4,3A
Arndt,Bethanie,2,1B
Denham,Germaine,2,3B
Mcallister,Katherine,1,4B
Kramer,Alan,1,4A
Cathcart,Ernest,5,4B
Johnson,Mabel,3,1B
Slaton,September,2,1A
Riley,Mae,1,2A
Hudson,Franklin,5,4A
Wing,John,1,4B
Williams,Robert,5,3A
Crampton,Donna,2,3A
Bright,Paula,2,2A
Calvin,Kermit,3,4B
Meckes,Madeline,4,3A
Forcello,Edward,4,1B
Seidell,Jeanette,3,2A
Morgret,Evelyn,4,2A
Day,Marilyn,2,2B
Davis,Jacquelyn,3,2B
Cincotta,Amelia,4,2A
Hannah,Sherry,5,1B
Grist,Bradley,4,1A
Forrest,Monica,1,4B
Mara,Lee,3,3B
Parks,Michael,5,4A
Calhoun,Kenneth,4,1A
Orange,Jeremy,5,1A
Vangundy,Albert,2,1A
Shirley,Simon,5,1B
Foss,Laura,2,1B
Gazaille,Judith,5,4B
Phillips,Debra,1,4A
Hagen,Dean,4,4B
Jefferson,Deborah,5,4B
Byrd,Norman,2,2A
Lewis,Edna,1,3B
Davis,Keith,1,3B
Goncalves,Arnold,2,3A
Carroll,Millie,3,3B
Showers,Robert,1,1A
Matthews,Susan,5,4B
Kelly,John,2,3A
Carpenter,Karen,2,4A
Barnes,Rafaela,1,2B
Peters,Lydia,5,2A
Stewart,Dorothy,3,3A
Fu,Lee,1,1B
Baker,Lillian,1,3A
Armstrong,Lakita,2,3A
Wright,Angela,4,4A
Wiley,Michael,5,1A
Brown,Penny,5,3B
Stang,Cynthia,4,4A
Soukup,Johanna,1,4B
Peyton,Delphia,2,2B
Wolfe,Joseph,1,3B
Collins,Alec,2,1B
Mallory,Christine,3,3A
Lorts,Christi,1,4A
Meyer,Julio,4,2A
Pitman,Natalie,2,4B
Balde,Kathleen,5,4A
Millette,Rochelle,5,3B
Spain,Gail,3,3A
Maguire,Carol,3,4A
Early,Craig,2,4B
Burrington,Joel,4,4A
Coller,Russell,3,1A
Mcdaniel,Daniel,3,1A
Baldwin,Stephanie,1,1B
Davis,Shawn,5,4A
Tvedt,Paul,3,1A
Sanchez,Bob,4,3B
Reynosa,Ann,2,3B
Drew,Anna,5,3B
Brick,John,1,2B
Benz,Solomon,3,1B
Lacy,Ronald,5,3B
Brown,Frederick,2,1B
Suber,Alfreda,3,1A
Davis,Betty,1,1B
Bolling,Mary,1,4A
Mays,Jacob,3,4A
Peters,Jeremy,4,1B
Bond,Jamie,4,1A
Kardashian,Timothy,4,1B
Rastorfer,Kevin,2,4B
Dekker,David,5,4B
Hudspeth,Latoya,4,4A
Prieto,Michael,2,2A
Martinez,Laura,4,4B
Dilly,Jerry,3,1B
Mcglothin,Francis,2,4B
Miller,David,5,3B
Williams,Erlene,2,4A
Thomas,Willard,5,3A
Bland,Maria,3,2A
Garza,Barbara,4,4B
Brody,Monica,2,4B
Wortham,Janella,2,4A
Lee,Rosemary,5,1B
Robinson,Andrea,4,2B
Worthley,Paul,2,3A
Collins,Jerry,2,1A
Russell,Albert,3,4A
Snyder,Audrey,2,1A
Jemison,Kassandra,3,1B
Moore,Clinton,1,3B
Cole,Connie,5,2B
Ortega,Shirley,1,3A
Sanchez,Sarah,4,3A
Dole,Laurie,4,1A
Berry,Kelley,4,4A
Wright,Michael,2,2B
Wickham,Glenna,1,4A
Smith,David,2,3A
Mielke,Brandee,1,2B
Bostwick,Susan,3,2A
Miller,John,2,2A
Frank,Brad,4,4B
Frank,Jean,4,1A
Coplin,Heather,2,1A
Knapp,Crystal,1,4A
Flaherty,Lester,4,4B
Smith,Regina,4,2A
Cruz,Marc,2,4A
Wronski,Donna,5,1A
Lopez,Arielle,5,1B
Meese,Vickie,1,4B
Miner,Jeffrey,2,4B
Henderson,Sharonda,2,1B
Bradley,Adam,5,4B
Schulte,James,3,1B
Lane,Richard,5,2A
Ken,Hans,3,3A
Marino,Eugene,4,1B
Ballinger,Arturo,1,2A
Auld,Johnathan,4,3B
Medeiros,Timothy,4,3A
Glover,Mary,3,1A
Hall,Luci,2,4B
Smith,Mathew,3,3B
Tallerico,Velma,1,4A
Holland,Alfredo,5,2A
Bouffard,Kevin,4,1B
Azcona,Debra,2,2A
Blum,Lee,3,4A
Gaver,Claude,4,4A
Schulz,Frederic,3,4B
Way,Linette,2,4A
Harding,Agnes,3,1B
Edwards,Barbara,3,1A
Weber,Deborah,5,1A
Natera,Doyle,4,4B
Turner,Gary,1,3A
Thomsen,Jason,2,4B
Bowling,Fanny,1,1B
Upchurch,Virginia,2,4B
Gambrel,Vickie,4,3A
Burger,George,4,2A
Hazel,William,5,4B
Howser,Ira,4,2B
Johnson,Shanna,4,2B
Wood,Dorothy,1,3A
Nies,Carmella,5,3A
Kee,Valorie,1,3B
Ketchum,Chris,5,3A
Moser,Dianne,2,1A
Earnest,Jack,1,4A
Cantu,Christine,5,1A
Gonzalez,Monica,1,1A
Gifford,Melinda,1,2B
Smith,Tina,4,1B
Venturelli,Rayford,1,2A
Whyms,Jennifer,2,3B
Wade,Bobby,2,4A
Ludgate,Antonio,1,4A
Yates,Blanca,3,2A
Walsh,Michael,4,1B
Cooper,Bradley,2,2B
Mcintosh,Angie,1,1A
Miller,Arnold,1,4A
Worthen,Christopher,4,2B
Berkowitz,Ileana,2,2B
Nichols,Peter,4,1B
Hughes,Frances,2,2B
Johnson,Judy,4,4B
Singh,Stanley,3,4A
Fay,Victor,3,3B
Furst,Michael,2,2A
Isaman,Mary,5,4B
Rogers,Claudia,5,1A
Chau,Nicole,1,3B
Thomas,John,1,4B
Duran,Doris,1,1B
Cutright,Marina,5,4B
Spencer,Edna,4,4B
Charleston,Barry,2,1A
Laine,Ronald,4,4A
Fish,Ellen,4,1B
Mayfield,Kathaleen,4,4A
Martin,Irene,2,3B
Vandre,Mary,4,1B
White,Edward,4,1A
Goins,Jordan,5,2B
Velasquez,Rafael,3,2B
Benavides,Armando,3,4A
Bell,Jerry,2,3A
Corporan,Patricia,2,3B
Jones,Robert,5,4B
Blakely,Andrew,2,4B
Honor,Phyllis,5,2B
Kidd,Ted,3,2A
Wells,John,4,1A
Kenny,Judith,5,2A
Vincent,Andrew,1,3B
Bradford,Bernice,5,4B
Johnson,Anthony,3,2B
Carl,Bernice,5,3A
Eskew,Alan,3,2B
Corbett,Anne,5,3B
Poole,Howard,2,3B
Woods,Joyce,4,2A
Metzger,Manuel,3,4B
Heller,Rita,4,3A
Jones,Albert,2,4A
Maher,Herminia,1,1A
Little,Liza,1,3A
Forgey,Jonathan,4,2B
Fan,Arnold,2,3B
Robinson,Sonja,3,2B
Porter,Marva,2,2A
Rimmer,Lucio,1,4A
Hunsberger,Irene,1,4B
Cope,Anna,2,3B
Hedgpeth,Ella,1,2A
Carlson,Andrew,1,4A
Singer,Rebecca,1,4A
Maus,Chad,1,1B
Peco,Brandon,5,1A
Dimaggio,Christoper,4,1A
Johnson,Lyle,2,3B
Hawkins,Johnny,3,3A
Thornburg,Jessica,4,2B
Greer,Bradley,1,2B
Reyes,David,2,4B
Bambenek,Terri,3,2A
Miller,Elizabeth,5,4B
Christenson,Walker,4,2B
Hill,Meredith,2,1A
Johnson,Garth,2,4A
Duffy,Dale,5,3A
Winger,Maria,2,3A
Gomez,David,1,2A
Walls,Ella,2,2B
Turrie,Alice,4,1A
Burback,Nancy,2,2B
Armour,George,1,1A
Valdez,Rudy,4,3B
Fincher,John,5,3A
Kubik,David,4,2A
Butler,Keri,1,4A
Trask,Carmen,1,2B
Scheid,Paula,1,1B
Collins,Joseph,2,1A
Arms,Aaron,1,1B
Taylor,Irma,1,1A
Bunn,Robert,3,2B
Ortega,Christopher,5,2B
Macy,Anna,1,1A
Johnston,Angela,3,3B
Minihane,Margie,2,3B
Fontaine,Elizabeth,1,3B
Collins,Kathy,5,4A
Kidd,Nadia,3,4B
Mizell,Lora,3,4A
Lundborg,Blanche,2,3B
Fountain,Brett,2,4A
Johnston,Jeremy,1,3A
Diver,Patricia,3,2B
Bakker,Carolyn,4,2A
Mccann,Jessica,3,3A
Piatek,James,4,1A
Zabel,Phyllis,1,3B
Lentz,Marlana,3,2A
Spangler,Elizabeth,5,3A
Baker,Christopher,4,2B
Flowers,Miguel,5,1A
Lankford,Pearl,2,3B
Cherry,Stephanie,4,1A
Priolean,Sherry,2,1B
Terrano,Scott,4,3B
Taylor,Dan,4,4B
Wilson,Diane,2,4B
Smith,Sean,4,1A
Lower,Dennis,4,4B
West,Walter,3,4A
Hoffman,Latasha,1,3A
Wagner,Alfonzo,5,3A
Bennett,Sam,2,3A
Hall,Maria,3,1A
Luna,Thomas,4,2B
Eaton,Helen,3,2B
Moore,James,3,1A
Herman,Linda,1,3B
Goodwin,Laura,5,4B
James,John,2,2A
Carroll,Michele,1,2B
Stacey,Rana,2,4B
Zahner,Susan,5,1B
Macias,Ronnie,4,4B
Ward,Juan,1,1B
Burke,Tammy,4,1A
Barrera,Martha,5,3A
Davis,Mary,5,2A
Jordan,William,3,4A
Plank,Beverly,3,3B
Hume,William,5,3B
Waldman,Carl,1,2B
Elsner,Francis,5,1B
Randall,Sharon,1,4B
Rodriguez,Stephen,1,2A
Zhou,Samuel,4,2A
Turner,Jessica,4,1A
Jimenez,Gale,2,2B
Milner,Albert,3,2A
Vela,Josh,3,3A
Charles,Jack,4,4A
Sobania,Amanda,1,4A
Guernsey,Michael,4,2B
Alley,Andrea,3,4B
Elliott,Sharon,3,2B
Ryder,Ila,4,4B
Dull,Melissa,2,4B
Clowney,Tamara,2,3B
Mosley,Clara,1,3A
Belinsky,Nigel,5,2A
Sinkler,Paul,3,4B
Robbins,Elizabeth,4,1A
James,Nicholas,4,1A
Harris,Jason,5,2A
Webb,Maria,4,2B
Damore,Jessica,5,3A
Reyes,Mike,3,4B
Greene,Douglas,1,4A
Jandrey,Jessica,4,1B
Kiffer,William,2,1A
Anello,Ronnie,2,3B
Jordan,Palmira,2,3A
Taylor,Aimee,4,3A
Thompson,Nicholas,5,3B
Sadowski,Mary,4,2A
Kilgore,Kristina,3,2A
Smith,Martin,1,2B
Rufus,Lindsey,3,4B
Rainey,Gary,1,2A
Richardson,Jeanie,3,2B
Nagy,Brian,5,2A
Armstrong,Amy,4,1B
Sipes,Karen,5,1B
Mauck,Robert,3,4A
Habbyshaw,Sarah,5,4A
Lopez,Tania,5,3B
Turner,Staci,1,1B
Iler,Timothy,5,3B
Shook,Mike,3,3B
Baker,Phyllis,1,1B
Ebert,Jennifer,3,2A
Garcia,Ruby,4,2B
Brett,Mary,1,3A
Wider,Miguel,3,3A
Mills,Jeffrey,4,4A
Gentile,Ramona,1,1B
Tibolla,Jason,5,4B
Flores,Barbara,3,2A
Franks,Jennifer,1,3B
Simon,Jessica,3,3A
Reid,Tami,5,2A
Burdell,Maria,3,2A
Rios,Juan,2,3B
Greco,Deborah,4,1A
Drew,Christopher,4,1B
Fain,Roland,5,3A
Farrell,Brian,4,4B
Johnson,Joshua,4,4B
Huertas,Paul,1,2B
Smith,Leon,5,4B
Berger,Gus,5,3B
Kasten,Paula,5,2A
Witkowski,Brandon,2,2B
Terrell,Andre,1,2B
Johnson,Joyce,3,4B
Mitchell,Erin,1,1A
Cox,Alicia,5,4B
Salvato,Benjamin,3,1B
Ingram,Rory,5,4B
Bono,Leroy,5,4A
Maciel,Frances,2,2B
Engel,Don,2,3B
Oneal,Sonya,4,2B
Hall,Pricilla,2,2A
Carden,Danny,2,2B
Heath,James,2,1A
Murray,Velda,1,3A
Trinh,Woodrow,3,4A
Kollross,Maria,5,4A
Knoll,Joyce,3,3B
Barnett,Xavier,5,3A
Candelaria,William,3,4B
Gonzalez,Lisa,5,2A
Mohseni,Tania,3,2B
Green,Kenneth,4,3A
Stoneberg,Shane,1,4B
Casarez,Mary,1,4B
Harris,Dianne,5,2B
Nelson,Timothy,4,2A
Cunningham,Matthew,4,3A
Noland,Brian,5,4A
Henkhaus,Amanda,5,2A
Puckett,Melissa,4,3B
Nguyen,Alfred,2,4A
Marrero,Stephen,2,1A
Bishop,Amy,2,1A
Ledet,Louise,1,3B
Hill,David,1,2A
Martinez,Chris,3,1B
Pitts,Sylvia,4,4A
Ephraim,Stephen,1,1A
Williams,Ruby,3,3A
Fuger,Charles,3,1B
Rodriguez,Anthony,1,2A
Wilson,Laura,5,2A
Casad,Robert,4,4B
Sporle,Lisa,5,4B
Fudge,Almeta,3,2B
Garcia,Patricia,4,4B
Vann,Coy,5,2A
Mcadams,Joann,5,3B
Smith,Pamela,4,2B
Kelly,Melanie,1,4A
Naylor,Linda,2,3A
Lee,Leslie,2,2B
Yuhasz,Diane,2,3A
Ramon,Kristie,4,2B
Mortensen,Dorothy,5,1A
Mcclain,Merrill,3,2A
Carrasco,John,1,1B
Winslow,Bernice,4,2A
Adams,Theodore,5,4A
Mcquaig,Lori,2,3A
Stevenson,Dorthy,1,2A
Joe,Eddie,5,2A
Norgard,Jimmie,5,3B
Ellison,Christopher,1,4B
Scott,Michael,2,4A
Gelsinger,Carl,4,3B
Schulz,Paul,2,2B
Bertrand,Sidney,3,3B
Bergren,Carolyn,3,2A
Kell,Samuel,1,1A
Daniel,Cesar,4,4B
Ostrander,Gerald,3,2B
Davis,Carmen,3,3A
Guiney,Fannie,2,2A
Orr,James,1,1B
Gutierrez,Lynn,1,4B
Ison,Maria,1,1A
Serna,Carol,2,1B
Urban,Pablo,1,4A
Amoa,Lori,4,4A
Wilson,Stanley,4,1A
Gardener,Stephen,4,1A
Kramer,John,2,2B
Trice,Ray,2,4B
Shull,David,2,1B
Cunningham,Steven,4,3B
Holland,Andy,2,3B
Troyer,Damien,1,1A
Davis,Lillian,1,4A
Doemelt,Jeannette,2,4A
Kaye,Ben,3,4A
Manzi,James,5,1A
Williams,Joseph,5,4A
Hahn,Randy,2,1B
Walken,Lillian,1,3B
Saenz,Robert,1,2A
Dess,William,3,4B
Tyson,Anthony,2,3B
Jones,Melda,4,1B
Rentz,Warren,4,3A
Crabb,Angela,3,1A
Bell,Eric,1,1A
Johnson,Jennifer,4,4B
Goodwin,James,2,1B
Lacasse,Doretha,4,3B
Evans,Michael,1,4A
Johnson,Stephen,1,3B
Odonell,Charlotte,5,1A
Parks,Jeanne,5,1B
Tipton,Julie,1,1B
Jackson,Joe,5,4A
Johnson,Eugenio,2,3A
Hill,Anderson,2,3B
Cayea,Jason,3,3B
Lewis,Jamal,3,4A
George,Robert,4,4A
Tovar,Raymond,5,1B
Daugherty,Melissa,4,3A
Albanese,Kathryn,5,4A
Campbell,Martin,4,2A
Hall,William,3,2B
Tippens,Bradley,2,3A
Price,Jason,4,3B
Sparks,Christopher,3,1B
Clark,Christopher,4,2B
Merritt,Garrett,5,1B
Norman,Nancy,4,3B
Perry,Margaret,1,2A
Wood,Royce,5,3B
Pedone,Paige,3,3A
Williams,Jason,4,2B
Mcewen,Jeff,1,1A
Meador,Ricky,2,2A
Higley,Darcy,2,1B
Knight,Frank,4,2B
Green,Edna,1,4B
Harvey,Harold,2,4B
Pearce,Bernice,4,3B
Mclaughlin,Lisa,5,3B
Holman,Loretta,2,1A
Hernandez,Judith,3,1A
Lucius,Bruce,1,1B
Richman,Calvin,2,2A
Pharmer,Jose,4,2B
Lundgren,Vincent,4,2A
Mckinley,Alexander,1,3B
Wolfert,Randy,3,2B
Riley,Joyce,4,2A
Broady,Dana,1,4A
Cather,Ruth,3,1A
Meredith,Joseph,5,4A
Cook,Michael,4,4A
Woods,Anthony,1,1A
Gonzalez,Charles,2,2B
Johnson,Linda,2,2A
Abernathy,Thomas,1,2A
Fischetti,Virginia,1,4B
Tobias,Jack,5,4A
Moses,Lloyd,5,3A
Foss,Susanne,2,1A
Conners,Julie,1,2B
Gallagher,Grady,1,4A
Brown,Jay,5,3B
Laurent,Cheryl,5,1A
Swofford,Nancy,2,4A
Davis,Kari,3,3A
Benavides,Robert,3,1B
Thomas,Monica,5,3B
Gresham,Stephen,2,1A
Bryer,Jessica,1,4B
Godzik,Gracie,3,1A
Zuber,Crystal,5,1B
Maxwell,Paul,2,4B
Sena,Phyllis,4,1A
Price,Ralph,5,4A
Phillips,Sherry,1,2A
Lett,Erin,5,1B
Berning,Gregory,1,4B
Johnston,Gail,3,2A
Shannon,Diane,2,3B
Weekes,Aaron,3,2A
Covarrubias,Michael,5,2B
Henson,Christine,3,3B
Person,Mary,2,1B
Gertz,Gerald,1,1B
Forsmark,Cameron,2,2A
Miles,Robert,1,3A
Billups,Vincent,3,4A
Rollins,Cari,5,3A
Smith,Betty,2,1A
Weyandt,Steven,3,2A
Copeland,Christopher,4,4A
Holcomb,Floyd,4,4A
Dietrick,Velma,1,1B
Baker,Gladys,2,2B
Fisher,Kathleen,1,4A
Rodregez,Monica,4,2B
Smyth,Faye,2,1B
Rigsby,Josephine,5,1A
Ramirez,Joel,3,4B
Wanzer,Marie,4,3B
Nitta,Raul,5,1A
Stevens,Janet,3,2B
Scott,Thomas,5,4B
Squier,Mark,2,2B
Bohringer,Ray,2,2B
Campion,Marcia,4,3B
Lichtenberg,Mae,2,1A
Lacaze,Alexander,1,1B
Cyr,Sandy,4,4B
Scurry,Jay,3,4B
Corea,Andrew,1,2A
Benoit,Louella,1,4B
Burnett,Estelle,3,1B
Flor,Minnie,5,2A
Posson,Lewis,3,4A
James,Alice,5,2B
Mitchell,Steven,2,3A
Holland,Adele,4,3B
Fitzgerald,Jose,3,4B
Red,Steve,2,3A
Stewart,Mary,3,2B
Robertson,Maria,5,2A
Martin,Michele,5,2B
Sullivan,Joe,1,2A
Stevenson,Dominique,1,3B
Hamilton,Joseph,2,3A
Strock,Patricia,3,3A
Francis,Christopher,1,4B
Duncan,Cornelius,4,1B
Nance,Earlean,2,1B
Ramirez,Gail,3,3A
Potter,Shannon,5,4B
Vaughan,Ryan,3,1A
Nelson,Peggy,2,2B
Babena,Loretta,1,2B
Marshall,Dawn,4,1B
Rose,Charles,5,2B
Meyer,Jennifer,1,4B
Waterman,David,4,2B
Miller,Charles,4,4A
Clarkson,Alberto,3,3B
Martinez,Daniel,1,1A
Garrett,Bonnie,2,4B
November,Michelle,4,3A
Austin,Brandi,3,2B
Nagel,Heidi,4,4A
Spivey,Jeanine,3,2A
Boudreau,Logan,4,4B
Shapiro,David,2,4B
Carter,Janet,3,1B
Funchess,Donnie,2,4A
Thornberry,Virginia,1,4A
Bullock,Jose,3,2A
Pereda,Carol,3,4B
Jones,Alan,4,2B
Long,Mario,3,2A
Chung,Thalia,2,4A
Schmid,William,4,4A
Hibbitt,Sandra,2,3B
Berkey,Dante,1,1B
Perry,Alexander,3,1B
Allen,Diana,1,1B
Marble,Judy,2,3B
Stocker,Lillian,2,1B
Maze,Walter,3,1B
Keith,Carole,5,3B
Robertson,Milton,1,1B
Anderson,Sylvia,5,1B
Gable,Brian,5,4A
Moore,John,5,1B
Hazel,Carolyn,5,3B
Lofton,Joseph,2,2A
Johnson,Jeffery,5,1B
Ales,Gloria,1,3B
Hale,Kimberly,1,4B
Johnson,Tyron,4,1B
Cohen,Earl,1,4B
Harris,Don,3,3A
Yost,Raquel,1,4A
Jeffries,Cheryl,4,2B
Washington,Marcos,1,2A
Keefe,William,3,1A
Scheer,Julia,4,4B
Cole,Deborah,3,1A
Martin,Brandon,1,2A
Christian,James,5,4B
Raines,Clint,5,3A
Lopez,Jennifer,4,2B
Moorhouse,Deborah,1,1B
Lapierre,Tony,4,1A
Rice,Sunshine,5,3A
Jones,Lacey,4,2A
Duke,Bruce,5,4A
Kissinger,Nicholas,3,1B
Lillibridge,Vernon,1,3A
Hughey,Cathy,3,3A
Bradley,Cecilia,5,2B
Marier,Thomas,4,2B
Saunders,Nicole,4,2B
Pires,Mikaela,3,3B
Plessis,Yolanda,5,4A
Dalton,Alfred,3,3A
Rodriguez,James,1,3B
Pate,Patricia,4,2A
Dininno,Ricarda,2,1B
Pasche,Teresa,4,3A
Clayton,Johnny,3,4A
Bachman,Don,3,2A
Mccrary,Frances,5,2B
Kamai,Jesus,2,4A
Jones,Hector,3,2A
Legette,Ellen,2,3A
Davalos,Ella,2,4A
Clemmons,Matthew,4,2B
Gutierrez,James,3,3B
Garrett,Joseph,5,2A
Lawrence,Carol,1,1B
Hicks,Dana,5,4A
Anderson,Joseph,5,4A
Silva,Luis,3,4B
Rogers,James,1,2A
Garcia,Geraldine,5,1A
Tull,Cynthia,5,2A
Hastings,Ronald,3,4A
Burke,Bobby,2,3B
Howell,James,3,1B
Decamp,Katherine,4,3B
Sammer,Mike,4,4B
Bursey,James,5,1B
Harris,Julia,1,3A
Leslie,Daniel,2,2B
Talbot,Georgia,3,1A
Souza,Kathleen,1,2B
Bond,Elisabeth,1,4A
Ulrich,Maria,5,4A
Martinez,Rebecca,4,1B
Welch,Tracy,1,2A
Goldberg,Eun,5,3A
Molino,David,1,4A
Goodman,Williams,4,2A
Goode,Adolph,3,1B
Green,Donna,1,1B
Edmond,Bernadette,3,2A
Paris,Richard,1,2B
Leggett,John,5,4A
Wilcox,Sadie,1,3A
Carrithers,Anna,1,1A
Plazza,Jacqueline,2,4A
Hill,Rodney,2,2A
Fahey,Lucille,2,3A
Tracey,Thomas,4,2B
Ambres,Desmond,4,2B
Buzzelli,Destiny,3,3A
Rosas,Vanessa,4,4B
Abraham,Michael,5,3A
Rickard,Henry,5,3A
Brock,Thanh,5,2B
Scarbrough,Darius,5,1A
Centeno,Melissa,5,3B
Palmer,Stacia,3,1B
Pigg,Kathryn,2,3B
Crook,Bruce,3,2B
Smith,Dawn,2,2A
Flakes,Philip,3,2A
Hayworth,Jennifer,4,2A
Fields,Raymond,5,2A
Owen,Richard,1,2A
Schreyer,Amanda,2,2B
Woodlin,Guadalupe,2,4A
White,Lera,5,4A
Johnson,Lois,4,3B
Macareno,Rachel,2,1B
Boyd,Cody,1,3A
Melton,Fannie,4,3B
Hayes,Nancy,4,1A
Mitchell,Sandy,4,4B
Crum,Jim,2,4B
Emerson,Steven,3,4B
Shilkuski,Candace,4,1A
Moore,Keena,2,1B
Tran,Jacob,4,2B
Parker,Marvin,5,2A
Mason,Rich,2,3B
Wright,Elizabeth,2,3B
Martinez,Priscilla,3,2A
Martinez,Miriam,2,1B
Hubbard,Mike,4,2A
Moore,Cheryl,5,3B
Power,Naomi,3,2A
Melendy,Diana,3,1B
Rulli,Donald,2,4A
Kaliher,David,5,3A
Hooper,William,5,1A
Tallarico,Gary,4,2B
Hudson,Harold,3,4A
Lewis,Michael,1,3A
Garcia,Edwin,2,4B
Haley,Mayra,5,2B
Gibson,Barbara,1,4A
Simmers,Freddie,5,1B
Bass,Patty,3,3B
Ramirez,Shanta,1,3B
Luckey,Shirley,3,2B
Sermersheim,Daniel,1,3B
Osborn,Natasha,2,3B
Dobiesz,Daniel,1,3B
Hanna,Brett,3,4A
Mills,Antonia,2,2B
Williams,Michael,4,2A
Compton,Evelyn,1,4B
Moncrief,John,3,1B
Garcia,Leo,4,3A
Riddle,William,1,2B
Dick,Brook,2,2A
Hachey,Charles,5,2A
Peters,Maria,5,4A
Rinehart,Chin,4,1A
Ingram,Cindy,3,3B
Stein,Timothy,2,4B
English,Lynn,1,3B
Frisbee,Tanya,5,3B
Keeling,Jason,4,2A
Chapa,Bobby,2,3B
Alvarado,Frances,3,4B
Andrade,Susan,4,1B
Miller,Aaron,1,2B
Johnston,Melinda,1,1B
Charron,Paul,5,4A
Rose,Esther,2,4A
Hogue,Barbara,4,2B
Billings,Nicholas,1,3B
Felix,Theresa,4,1A
Hernandez,Harry,2,4A
Baird,Debrah,4,4B
Monsen,William,4,2A
Ladwig,Teresa,5,1B
Vogel,Ava,2,3A
Roberts,Latanya,5,1A
Chandler,Mary,5,2B
Hall,Robert,1,1A
Ashford,June,3,2A
Wyatt,Loretta,5,3A
Allard,Toby,5,1B
Allen,Jettie,5,1B
Mcdonald,Patricia,5,3B
Cardenas,Larry,5,3B
Leach,Judith,2,3A
Galvan,James,3,1A
Rosario,Julie,3,4B
Madore,Robert,5,1B
Givens,Terry,5,1B
Merchant,Michael,2,2B
Mcdonald,Clyde,5,3A
Murray,Michael,2,4A
Cobb,Pauline,1,1B
Matthews,Floyd,2,4B
Woodfin,Mark,5,2A
Citron,Christina,4,3B
Cuthill,Mark,2,4A
Mateer,Carroll,3,4B
Martinez,Betty,3,3B
Little,Pauline,1,4B
Oliver,Sidney,5,2B
Loving,Christina,2,2A
Rutland,David,1,1B
Barry,Emma,1,3B
Garza,Alanna,4,3B
Smith,William,4,3A
Fournier,Stephanie,5,3B
Luby,Wesley,3,3A
Gentry,April,1,1A
Stene,Brenda,1,4A
Harris,Thomas,3,4B
Vandervort,Kenneth,1,2B
Smith,Stephen,5,3B
Martinez,Randy,4,4B
Riccio,Andy,4,1A
Reddy,Diane,5,1A
Bury,Amber,3,3B
Garcia,Linda,2,1B
Wade,Andre,4,4B
Morris,Sadie,5,1A
Hernanez,Lorene,3,2A
Hoffman,Jesse,1,1A
Parrott,Joann,2,1A
Davis,Dolores,2,3A
Forsyth,Paul,4,1B
Effron,Genevieve,2,1B
